category,address,name,getName,dynsymIndex,getType,accessType,size,autodetectedSize,getSize,getVrom,sectionType,isDefined,isUserDeclared,isAutogenerated,isMaybeString,referenceCounter,overlayCategory,unknownSegment,isGot,isGotGlobal,isGotLocal,gotIndex,isAutoCreatedPad
symbol,0x-07FB8,None,D_-07FB8,None,,WORD,None,None,0x1,0x0,,False,False,True,False,3,None,True,False,False,False,None,False
symbol,0x-07FB4,None,D_-07FB4,None,,WORD,None,None,0x1,0x0,,False,False,True,False,1,None,True,False,False,False,None,False
symbol,0x-07FB0,None,D_-07FB0,None,,WORD,None,None,0x1,0x0,,False,False,True,False,1,None,True,False,False,False,None,False
symbol,0x-07EB0,None,D_-07EB0,None,,WORD,None,None,0x1,0x0,,False,False,True,False,1,None,True,False,False,False,None,False
symbol,0x-07DE0,None,D_-07DE0,None,,WORD,None,None,0x1,0x0,,False,False,True,False,1,None,True,False,False,False,None,False
symbol,0x-07840,None,D_-07840,None,,WORD,None,None,0x1,0x0,,False,False,True,False,2,None,True,False,False,False,None,False
symbol,0x-0783C,None,D_-0783C,None,,WORD,None,None,0x1,0x0,,False,False,True,False,2,None,True,False,False,False,None,False
symbol,0x00FFFF,None,D_00FFFF,None,s8,BYTE,None,None,0x1,0x0,,False,False,True,False,1,None,True,False,False,False,None,False
symbol,0x010020,None,D_010020,None,,WORD,None,None,0x1,0x0,,False,False,True,False,2,None,True,False,False,False,None,False
symbol,0x010024,None,D_010024,None,,WORD,None,None,0x1,0x0,,False,False,True,False,3,None,True,False,False,False,None,False
symbol,0x010028,None,D_010028,None,,WORD,None,None,0x1,0x0,,False,False,True,False,2,None,True,False,False,False,None,False
