offset,vram,.dummy
000134,00400134,interp

offset,vram,.dummy
0091DC,004091DC,MIPS.stubs

offset,vram,.text
009750,00409750,cfe_009750
009880,00409880,cfe_009880
00F130,0040F130,mem
00F610,0040F610,pad_00F610
00F620,0040F620,error
010A40,00410A40,pad_010A40
010A90,00410A90,scan
017670,00417670,linklist
017870,00417870,pad_017870
017880,00417880,symtab
01B2A0,0041B2A0,main
01CD50,0041CD50,modes
01CD90,0041CD90,pad_01CD90
01CDB0,0041CDB0,tree
0228E0,004228E0,cfe_0228E0
0235A0,004235A0,cfe_0235A0
023750,00423750,cfe_023750
026B00,00426B00,cfe_026B00
026F70,00426F70,cfe_026F70
028310,00428310,cfe_028310
040A10,00440A10,cfe_040A10
047130,00447130,cfe_047130
04BEF0,0044BEF0,cfe_04BEF0
050C60,00450C60,cfe_050C60
056780,00456780,cfe_056780
0569F0,004569F0,cfe_0569F0
056D40,00456D40,cfe_056D40
058510,00458510,cfe_058510
05E590,0045E590,cfe_05E590
060D10,00460D10,cfe_060D10
060F20,00460F20,cfe_060F20
0610D0,004610D0,cfe_0610D0
061E80,00461E80,cfe_061E80
06B1F0,0046B1F0,cfe_06B1F0
06C110,0046C110,cfe_06C110
06CAB0,0046CAB0,cfe_06CAB0
070BE0,00470BE0,cfe_070BE0
089990,00489990,cfe_089990
089B10,00489B10,cfe_089B10
08D000,0048D000,cfe_08D000
090EE0,00490EE0,cfe_090EE0
092200,00492200,cfe_092200
092E10,00492E10,cfe_092E10
093100,00493100,cfe_093100
094940,00494940,cfe_094940
096D70,00496D70,cfe_096D70
097220,00497220,cfe_097220
099230,00499230,cfe_099230
09A320,0049A320,cfe_09A320
09ADB0,0049ADB0,cfe_09ADB0
09B240,0049B240,cfe_09B240
09B350,0049B350,cfe_09B350
09D450,0049D450,cfe_09D450
0A02D0,004A02D0,cfe_0A02D0
0A03A0,004A03A0,cfe_0A03A0
0A0710,004A0710,cfe_0A0710
0A37D0,004A37D0,cfe_0A37D0
0A4210,004A4210,cfe_0A4210

offset,vram,.dummy
0A4A60,004A4A60,init

offset,vram,.rodata
0A5000,10005000,cfe_0A5000
0A8EA0,10008EA0,mem
0A8F80,10008F80,error
0A90E0,100090E0,scan
0A97A0,100097A0,debug
0A9820,10009820,linklist
0A98A0,100098A0,error_fmt
0A9D00,10009D00,symtab
0A9ED0,10009ED0,main
0AA530,1000A530,modes
0AA5B0,1000A5B0,tree
0AC160,1000C160,cfe_0AC160
0AC310,1000C310,cfe_0AC310
0ACEF0,1000CEF0,cfe_0ACEF0
0ACFA0,1000CFA0,cfe_0ACFA0
0AD0D0,1000D0D0,cfe_0AD0D0
0AD1F0,1000D1F0,cfe_0AD1F0
0ADDA0,1000DDA0,cfe_0ADDA0
0AE0F0,1000E0F0,cfe_0AE0F0
0AE2C0,1000E2C0,cfe_0AE2C0
0AE5A0,1000E5A0,cfe_0AE5A0
0AE9B0,1000E9B0,cfe_0AE9B0
0AECF0,1000ECF0,cfe_0AECF0
0AED70,1000ED70,cfe_0AED70
0AEDF0,1000EDF0,cfe_0AEDF0
0AEF90,1000EF90,cfe_0AEF90
0AF5E0,1000F5E0,cfe_0AF5E0
0AFE20,1000FE20,cfe_0AFE20
0AFEE0,1000FEE0,cfe_0AFEE0
0AFF80,1000FF80,cfe_0AFF80
0B0260,10010260,cfe_0B0260
0B0380,10010380,cfe_0B0380
0B0790,10010790,cfe_0B0790
0B2D70,10012D70,cfe_0B2D70
0B2DF0,10012DF0,cfe_0B2DF0
0B2F10,10012F10,cfe_0B2F10
0B3060,10013060,cfe_0B3060
0B3950,10013950,cfe_0B3950
0B3EB0,10013EB0,cfe_0B3EB0
0B3F30,10013F30,cfe_0B3F30
0B4280,10014280,cfe_0B4280
0B4390,10014390,cfe_0B4390
0B44F0,100144F0,cfe_0B44F0
0B5780,10015780,cfe_0B5780
0B5870,10015870,cfe_0B5870
0B5900,10015900,cfe_0B5900
0B5990,10015990,cfe_0B5990
0B5BE0,10015BE0,cfe_0B5BE0
0B5E30,10015E30,cfe_0B5E30
0B5F50,10015F50,cfe_0B5F50
0B5F70,10015F70,cfe_0B5F70
0B6180,10016180,cfe_0B6180
0B61A0,100161A0,cfe_0B61A0
0B6760,10016760,cfe_0B6760
0B72A0,100172A0,cfe_0B72A0
0B72C0,100172C0,cfe_0B72C0

offset,vram,.data
0B7320,10017320,cfe_0B7320
0BBA10,1001BA10,mem
0BBA20,1001BA20,error
0BBA80,1001BA80,scan
0BBA90,1001BA90,debug
0BBAA0,1001BAA0,linklist
0BBAB0,1001BAB0,error_fmt
0BD430,1001D430,symtab
0BD440,1001D440,main
0BD460,1001D460,modes
0BD470,1001D470,cfe_0BD470

offset,vram,.dummy
0C0490,10020490,got

offset,vram,.bss
0C0EFC,10020F00,cfe_10020F00
0C0F1C,10020F20,error
0C3A8C,10023A90,scan
0CBABC,1002BAC0,symtab
0CBACC,1002BAD0,main
0CC2EC,1002C2F0,cfe_1002BAD0

0D4F5C,10034F60,.end
